from_node,to_node,length_m,highway,name,road_importance,connectivity
11502196683,11502109238,3.66334019327904,service,unnamed,1,12
11502196683,11502196682,19.192988038272954,service,unnamed,1,12
11502196679,11502196674,35.892918947619336,service,unnamed,1,7
414357452,11502113078,18.382920730777656,service,unnamed,1,11
414357452,535297601,111.4429562206814,service,unnamed,1,12
414357452,11502116247,51.6439922516865,service,unnamed,1,12
414357453,11502314018,11.381892640973597,service,unnamed,1,12
414357453,4203710493,15.707428069704227,service,unnamed,1,12
414357453,11502314008,37.34217752921305,service,unnamed,1,12
414357457,414357416,110.14809949995585,service,unnamed,1,14
414357457,10989109416,37.60493510851009,service,unnamed,1,14
414357457,10989109416,63.595548977699394,service,unnamed,1,14
414357457,4202114000,45.071093967028936,service,unnamed,1,14
414357459,414357427,23.33912433607472,service,unnamed,1,8
414357459,10989140263,124.05529107209222,service,unnamed,1,12
414357459,1564065975,229.77332112075652,service,unnamed,1,12
414357454,11502314013,5.590500423436184,service,unnamed,1,12
414357454,11502109742,13.64219924814859,service,unnamed,1,12
414357454,11502296513,33.500664595637694,service,unnamed,1,12
414357462,10989111379,11.766976417621995,service,unnamed,1,12
414357462,4135484302,71.06816983354237,service,unnamed,1,12
414357462,4135484308,37.26846099048497,service,unnamed,1,12
14188607450,4135484344,311.3784455383769,tertiary,Moulsari Road,2,8
1408792540,13295285673,39.91593297801971,footway,unnamed,1,16
1408792540,6618760977,8.828758026866687,footway,unnamed,1,24
1408792540,6618760977,8.828758026866687,unknown,unnamed,1,24
1408792540,3046318706,79.90138214028535,unknown,unnamed,1,20
1408792540,3046318706,79.90622510866027,footway,unnamed,1,20
1408792553,1408792516,63.87400276164595,footway,unnamed,1,20
1408792553,1408792516,63.87400276164595,unknown,unnamed,1,20
1408792553,6618760977,15.691207156368645,footway,unnamed,1,24
1408792553,6618760977,15.691207156368645,unknown,unnamed,1,24
1408792553,1408792633,70.65925589328603,footway,unnamed,1,16
9914374136,254569407,11.91329653043712,residential,Gali Number 15,1,10
9914374136,5487635745,47.391150339382285,residential,Gali Number 15,1,8
11939321869,11939315168,18.906445969987082,secondary_link,unnamed,1,8
11939321869,11939321871,38.008654507578235,secondary,Sector Road to Sector 56,3,7
11939321871,444208673,119.00566020387885,secondary,unnamed,3,6
6542335546,6542335505,24.024605595470838,service,unnamed,1,12
6542335546,6542335507,10.898431437085385,service,unnamed,1,12
6542335546,6542335543,78.95915098185343,service,unnamed,1,14
6542335547,6542335548,38.76066139447811,service,unnamed,1,12
6542335547,6542335493,17.1005030067952,service,unnamed,1,12
6542335547,6542350890,49.21376470907132,service,unnamed,1,14
1408792605,1408792707,75.42515832883144,footway,unnamed,1,12
1408792605,1408792633,62.13577159858522,footway,unnamed,1,12
1408792605,1408792516,80.90596313987807,footway,unnamed,1,16
6542335548,6542335547,38.76066139447811,service,unnamed,1,12
6542335548,6542335552,70.88309563561198,service,unnamed,1,14
6542335548,6542335550,82.3082710939968,service,unnamed,1,12
11502262312,11502262316,37.532763804223855,service,unnamed,1,8
11502262313,4203710491,4.274138298594822,residential,unnamed,1,8
11502262313,11502262316,11.98441269319554,service,unnamed,1,10
11502262315,11021357120,40.13257461061102,service,unnamed,1,8
11502262315,11502262316,35.230711965985414,service,unnamed,1,12
11502262315,11021357119,11.439126838537868,service,unnamed,1,10
11502262316,11502262312,37.532763804223855,service,unnamed,1,8
11502262316,11502262315,35.230711965985414,service,unnamed,1,12
11502262316,11502262313,11.98441269319554,service,unnamed,1,10
6542335550,6542335507,4.8810722319222295,service,unnamed,1,12
6542335550,6542335548,82.30827109399681,service,unnamed,1,12
6542335550,6542335552,16.718724852080754,service,unnamed,1,14
6542335552,6542335555,15.311941703936256,service,unnamed,1,14
6542335552,6542335513,42.080229317032305,service,unnamed,1,14
6542335552,6542335548,70.88309563561198,service,unnamed,1,14
6542335552,6542335550,16.718724852080754,service,unnamed,1,14
6542335553,6542335554,40.189993260277284,service,unnamed,1,12
6542335553,6542335557,20.41085798071578,service,unnamed,1,12
6542335553,6542335555,52.975178026574966,service,unnamed,1,12
1408792633,1408792553,70.65925589328603,footway,unnamed,1,16
1408792633,1408792605,62.13577159858522,footway,unnamed,1,12
1408792633,1408792720,79.25329169892805,footway,unnamed,1,12
6542335554,6542335553,40.189993260277284,service,unnamed,1,12
6542335554,6542335515,7.1655854682521944,service,unnamed,1,12
6542335554,6542335567,11.090698690245722,service,unnamed,1,12
6542335555,6542335552,15.311941703936256,service,unnamed,1,14
6542335555,6542335515,8.558010134442407,service,unnamed,1,12
6542335555,6542335553,52.97517802657496,service,unnamed,1,12
1408792649,1408792482,308.7815028529578,footway,unnamed,1,10
1408792649,10272736787,114.0165390981735,service,DLF Tower 10th Road,1,8
6542335557,6542335553,20.41085798071578,service,unnamed,1,12
6542335557,6542335558,28.296573293098348,service,unnamed,1,12
6542335557,6542335562,70.2345682197999,service,unnamed,1,12
6542335558,6542335559,14.209647895333642,service,unnamed,1,12
6542335558,6542335557,28.296573293098348,service,unnamed,1,12
6542335558,6542335565,13.809880638001177,service,unnamed,1,12
6542335559,6542335558,14.209647895333642,service,unnamed,1,12
6542335559,6542335560,99.37973735745757,service,unnamed,1,12
6542335559,6542335561,12.890150347902491,service,unnamed,1,12
6542335560,6542335559,99.37973735745757,service,unnamed,1,12
6542335560,6542335562,12.072942016553112,service,unnamed,1,12
6542335560,6542335579,18.631697350057536,service,unnamed,1,12
11502196849,12114610910,48.391048315481676,service,unnamed,1,12
11502196849,11502199517,37.14697979548347,service,unnamed,1,12
11502196849,11502196850,7.799111928250511,service,unnamed,1,12
11502196851,11502196850,86.77912313088596,service,unnamed,1,12
11502196851,11502196850,80.39328784352419,service,unnamed,1,12
11502196851,11502196852,9.90334173570002,service,unnamed,1,10
11502196852,535297603,83.85985443974049,residential,unnamed,1,8
11502196852,11502196851,9.90334173570002,service,unnamed,1,10
11502196850,11502196851,80.39328784352419,service,unnamed,1,12
11502196850,11502196851,86.77912313088596,service,unnamed,1,12
11502196850,11502196849,7.799111928250511,service,unnamed,1,12
6542335565,6542335558,13.809880638001177,service,unnamed,1,12
6542335565,6542335567,5.326408849636924,service,unnamed,1,12
6542335565,6542335575,10.767550235285604,service,unnamed,1,12
6542335567,6542335554,11.090698690245722,service,unnamed,1,12
6542335567,6542335565,5.326408849636924,service,unnamed,1,12
6542335567,6542335496,63.96628975474998,service,unnamed,1,12
1408792707,1408792720,63.603969543780586,footway,unnamed,1,12
1408792707,1648207726,140.7539524395454,footway,unnamed,1,12
1408792707,1408792605,75.42515832883144,footway,unnamed,1,12
11002878087,4202124056,32.49970136631917,service,unnamed,1,8
10989025625,10989034113,18.347282507635718,service,unnamed,1,12
10989025625,4135484306,49.4597904651939,service,unnamed,1,12
10989025625,10989025626,58.161102409906604,service,unnamed,1,8
10989025626,10989025625,58.161102409906604,service,unnamed,1,8
6542335570,6542350892,36.3801617158796,tertiary,unnamed,2,8
6542335570,6542335505,97.33662789368138,service,unnamed,1,10
1408792720,1408792707,63.603969543780586,footway,unnamed,1,12
1408792720,1408792633,79.25329169892804,footway,unnamed,1,12
1408792720,13295285671,44.18913908174597,footway,unnamed,1,12
6479976599,6639608480,58.81061091452889,tertiary,unnamed,2,7
6479976599,6479976601,157.9771063613553,service,unnamed,1,10
6479976601,6479976602,71.72128504392404,service,unnamed,1,10
6479976601,6479976599,157.9771063613553,service,unnamed,1,10
6479976601,3735851081,11.778677965203503,service,unnamed,1,12
6479976602,6479976599,86.28002965447986,tertiary,unnamed,2,8
6479976602,6479976601,71.72128504392404,service,unnamed,1,10
6542335575,6542335565,10.767550235285604,service,unnamed,1,12
6542335575,6542335561,2.957000823034392,service,unnamed,1,12
6542335575,6542335496,50.440366735055086,service,unnamed,1,12
6542335576,6542335533,107.89704176216587,service,unnamed,1,14
6542335576,6542335584,13.786196700317847,service,unnamed,1,14
6542335576,6542335516,4.441469722369714,service,unnamed,1,12
6542335577,6542335578,108.9340464842719,service,unnamed,1,12
6542335577,6542335516,11.789471442216168,service,unnamed,1,12
6542335577,6542335520,5.801454230158256,service,unnamed,1,12
6542335578,6542335577,108.9340464842719,service,unnamed,1,12
6542335578,6542335533,15.991692622712193,service,unnamed,1,14
6542335578,6542335538,2.272221848677371,service,unnamed,1,12
6542335581,6542335583,39.2767998857334,service,unnamed,1,8
6406125802,6406125803,63.50491889040545,residential,unnamed,1,8
6406125802,1374550411,132.50942637621569,residential,unnamed,1,12
6406125802,6406125804,33.76553092787837,residential,unnamed,1,12
9942251755,4252843374,63.36875685102009,footway,DLF Cybercity footpath,1,12
9942251755,4567599947,191.5676623345576,footway,DLF Cybercity footpath,1,12
9942251755,13245943533,44.85023304863351,footway,unnamed,1,12
6406125804,4146148458,33.436930219681024,residential,unnamed,1,12
6406125804,6406125805,68.55486544559734,residential,unnamed,1,8
6406125804,6406125802,33.76553092787837,residential,unnamed,1,12
6406125806,4146148458,78.71660825640411,residential,unnamed,1,8
6406125803,6406125802,63.50491889040545,residential,unnamed,1,8
6406125805,6406125804,68.55486544559734,residential,unnamed,1,8
10996488457,8763576565,28.835343393127346,residential,unnamed,1,8
10680334619,10680334620,31.329298935710888,service,unnamed,1,10
10680334619,10170571720,15.44212097764234,service,unnamed,1,12
10680334619,9913894234,91.40573240936753,service,unnamed,1,12
10680334620,9913894235,15.393849194743275,secondary,unnamed,3,8
10680334620,10680334619,31.329298935710888,service,unnamed,1,10
6095214876,7479404906,14.008830282374596,tertiary,Moulsari Road,2,6
10989140263,414357416,72.83609796604357,service,unnamed,1,12
10989140263,414357459,124.05529107209222,service,unnamed,1,12
10989140263,10989140266,128.71387336085468,service,unnamed,1,12
10989140266,1564065975,21.70842060075554,service,unnamed,1,12
10989140266,4202114000,9.86215220556653,service,unnamed,1,12
10989140266,10989140263,128.71387336085465,service,unnamed,1,12
4505385305,10588637203,163.08622247572941,footway,unnamed,1,12
4505385305,10588645812,20.390638591946363,"['steps', 'footway']",unnamed,1,12
4505385305,10588645812,21.651156034989036,"['steps', 'footway']",unnamed,1,12
6072850778,6820022770,594.4911192353755,secondary,unnamed,3,4
11002861919,11002861916,44.52975849890363,residential,unnamed,1,12
11002861919,414351844,37.26185791147043,residential,unnamed,1,12
11002861919,11002861920,27.828389142075903,service,unnamed,1,8
4135483782,4135484294,136.10793362093943,residential,unnamed,1,8
4135483785,9911496091,77.09052630245631,residential,unnamed,1,8
2723994003,2724843381,3440.601900984446,unknown,unnamed,1,10
5487696282,11381082095,45.66640851146879,unknown,unnamed,1,12
5487696282,6621969569,46.302904388583585,unknown,unnamed,1,13
5487696282,5239413211,8.283403393569985,secondary_link,unnamed,1,9
10277804492,4146080476,30.70703889677387,residential,unnamed,1,8
10277804493,10978066307,13.48878862781079,residential,unnamed,1,8
10277804493,4203723659,35.772975680404336,residential,unnamed,1,14
10277804493,4203723651,25.459680297141894,residential,unnamed,1,12
10277804494,4203723647,30.595766732443703,residential,unnamed,1,8
12993968599,4140072295,6.440226418524776,residential,unnamed,1,10
12993968599,12122065666,31.6195969759097,residential,Road Number 16,1,8
5239413211,6621969569,46.126123112421986,secondary,unnamed,3,10
6621969569,5487696282,46.302904388583585,unknown,unnamed,1,13
6621969569,2724959565,22.086842382362384,unknown,unnamed,1,13
6621969569,6621969570,50.46082952948953,secondary_link,unnamed,1,12
6621969569,5228410036,21.21212579780609,secondary,unnamed,3,10
6621969570,7041199931,159.74473806070935,residential,National Media Crentre Road,1,9
6621969570,12874592608,21.975546609647846,residential,National Media Crentre Road,1,11
6542350888,6542335532,73.26893155357158,service,unnamed,1,10
6542350888,6542335531,14.742587100474061,service,unnamed,1,16
6542350888,6542335533,14.444138692671814,service,unnamed,1,16
6542350888,6542335584,108.21051774365999,service,unnamed,1,16
6542350890,6542350913,16.667885168897183,service,unnamed,1,14
6542350890,6542335547,49.21376470907132,service,unnamed,1,14
6542350890,3735851101,82.81204485660126,service,unnamed,1,12
6542350890,6542350892,88.00198043875557,service,unnamed,1,12
10988993069,4196520847,41.0960565062744,service,unnamed,1,8
10988993069,10988993070,50.877295687761986,service,unnamed,1,6
10988993070,10988993069,50.877295687761986,service,unnamed,1,6
6542350892,3735851101,19.61319262396651,tertiary,unnamed,2,8
6542350892,6542350890,88.00198043875557,service,unnamed,1,12
6542350893,6542350894,74.52123017898123,service,unnamed,1,8
6542350894,6542350893,74.52123017898123,service,unnamed,1,8
6542350894,6542350896,14.46854270213418,service,unnamed,1,12
6542350894,6542335501,98.79778521902003,service,unnamed,1,12
6542350895,6542350896,81.13683832129871,service,unnamed,1,8
6542350896,6542350895,81.13683832129871,service,unnamed,1,8
6542350896,6542350894,14.46854270213418,service,unnamed,1,12
6542350896,6542350912,31.63288371928835,service,unnamed,1,12
6542350898,6542350913,6.918059284556784,service,unnamed,1,12
6542350898,6542350902,33.130763185443776,service,unnamed,1,12
6542350898,6542350902,55.02590217929601,service,unnamed,1,12
2533456440,5066137690,699.0031202876164,unknown,Rapid MetroRail Gurgaon,1,8
6542350906,6542350908,16.04433967468451,service,unnamed,1,12
6542350906,6542350907,107.84338394307535,service,unnamed,1,12
6542350906,6542350901,77.92264642306071,service,unnamed,1,12
6542350907,6542350903,12.889983592234072,service,unnamed,1,12
6542350907,6542335541,12.663146442591126,service,unnamed,1,12
6542350907,6542350906,107.84338394307535,service,unnamed,1,12
6542350908,6542350906,16.04433967468451,service,unnamed,1,12
6542350908,6542335541,105.79176507827174,service,unnamed,1,12
6542350908,6542350909,16.648330354195313,service,unnamed,1,12
6542350909,6542350908,16.648330354195313,service,unnamed,1,12
6542350909,6542350912,16.68722956749433,service,unnamed,1,12
6542350909,6542350910,102.42360018643393,service,unnamed,1,12
6542350910,6542335541,15.093891699099073,service,unnamed,1,12
6542350910,6542350911,15.654054017508338,service,unnamed,1,12
6542350910,6542350909,102.42360018643393,service,unnamed,1,12
6542350911,6542350910,15.654054017508338,service,unnamed,1,12
6542350911,6542335501,17.364583497964766,service,unnamed,1,12
6542350911,6542350912,104.15739225620378,service,unnamed,1,12
6542350912,6542350909,16.68722956749433,service,unnamed,1,12
6542350912,6542350911,104.15739225620378,service,unnamed,1,12
6542350912,6542350896,31.63288371928835,service,unnamed,1,12
6542350913,6542350890,16.667885168897183,service,unnamed,1,14
6542350913,6542350903,11.502621835299674,service,unnamed,1,12
6542350913,6542350898,6.918059284556784,service,unnamed,1,12
2533456456,5066137691,80.99310433056328,unknown,Rapid MetroRail Gurgaon,1,8
6542350902,6542350901,14.704556451380085,service,unnamed,1,12
6542350902,6542350898,33.130763185443776,service,unnamed,1,12
6542350902,6542350898,55.02590217929602,service,unnamed,1,12
10988993136,535297615,106.19154983732436,tertiary,Jwala Mill Marg,2,8
10988993136,10988993138,82.54321472649518,service,unnamed,1,6
2533456505,5066137691,496.7906329042845,unknown,Rapid MetroRail Gurgaon,1,8
10988993138,10988993136,82.54321472649518,service,unnamed,1,6
10989034113,10989032223,24.874434291709722,service,unnamed,1,12
10989034113,10989025625,18.347282507635718,service,unnamed,1,12
10989034113,10989034114,50.220692611999425,service,unnamed,1,8
10989034114,10989034113,50.220692611999425,service,unnamed,1,8
2533456532,2533456543,103.62742214440415,unknown,Rapid MetroRail Gurgaon,1,8
2721061525,10901226762,3266.4108865051126,unknown,unnamed,1,10
2533456540,2533456543,29.089401269162035,unknown,Rapid MetroRail Gurgaon,1,12
2533456540,2533456552,174.18330294874846,unknown,Rapid MetroRail Gurgaon,1,12
2533456540,5066137690,819.0113576476037,unknown,Rapid MetroRail Gurgaon,1,12
2533456543,2533456540,29.089401269162035,unknown,Rapid MetroRail Gurgaon,1,12
2533456543,2533456532,103.62742214440415,unknown,Rapid MetroRail Gurgaon,1,8
2533456543,2533456549,120.63295053231555,unknown,Rapid MetroRail Gurgaon,1,12
2533456549,2533456552,25.509116629364947,unknown,Rapid MetroRail Gurgaon,1,12
2533456549,2533456543,120.63295053231555,unknown,Rapid MetroRail Gurgaon,1,12
2533456549,2533456564,48.777046905019255,unknown,Rapid MetroRail Gurgaon,1,8
2533456552,2533456549,25.509116629364947,unknown,Rapid MetroRail Gurgaon,1,12
2533456552,1988848864,1477.362473140292,unknown,Rapid MetroRail Gurgaon,1,12
2533456552,2533456540,174.18330294874846,unknown,Rapid MetroRail Gurgaon,1,12
2533456564,2533456549,48.777046905019255,unknown,Rapid MetroRail Gurgaon,1,8
5487712961,4146148469,110.26061788061729,residential,unnamed,1,8
7097907935,249120661,13.574023377847523,secondary_link,unnamed,1,6
7097907935,7479404864,160.23629186793175,tertiary,unnamed,2,7
11135875807,6542335507,38.478403195915895,service,unnamed,1,8
249223913,9913624542,7.017937049113787,tertiary,Jacaranda Marg,2,12
249223913,4145980061,64.38220481282403,tertiary,Jacaranda Marg,2,14
249223913,1374550427,69.56727805716264,residential,unnamed,1,14
249223913,12771745571,100.88128488649912,residential,M1,1,13
11502199502,1648520588,2.146924896941287,residential,unnamed,1,8
11502199502,11502199507,34.63618463510963,service,unnamed,1,6
10882669363,5830110543,72.70742898997207,secondary,unnamed,3,6
10882669363,4135484307,49.71704506789659,service,unnamed,1,8
11502199507,11502199502,34.63618463510963,service,unnamed,1,6
9913826106,4196520833,38.83236922511243,service,unnamed,1,8
9913826109,4196528041,39.45841357550187,service,unnamed,1,8
9913826109,4196528041,175.73933124016577,service,unnamed,1,8
10012516898,6539370078,27.639726092241155,service,unnamed,1,8
4203723647,4135552624,23.986482174076023,residential,unnamed,1,12
4203723647,10277804494,30.595766732443703,residential,unnamed,1,8
4203723647,4135484376,37.83372815993999,residential,unnamed,1,12
4203723651,414357324,36.11838226952202,residential,unnamed,1,12
4203723651,4135552624,34.69309870224048,residential,unnamed,1,12
4203723651,10277804493,25.459680297141894,residential,unnamed,1,12
4135484294,254569398,33.31228722244229,residential,U-36,1,12
4135484294,537457029,29.539352507778933,residential,U-36,1,12
4135484294,4135483782,136.10793362093943,residential,unnamed,1,8
4202142600,4135484332,21.62566239601689,residential,unnamed,1,12
4202142600,4135550232,165.17634650169072,residential,unnamed,1,10
4202142600,4202142603,26.716601873980736,service,unnamed,1,8
4202142601,414352335,36.990847902369964,residential,unnamed,1,12
4202142601,4135484332,32.082878839232876,residential,unnamed,1,12
4202142601,12105554982,13.85202631732267,service,unnamed,1,8
4202142603,4202142600,26.716601873980736,service,unnamed,1,8
4202142604,414352335,20.025524508649546,residential,unnamed,1,12
4202142604,4135484342,53.507224979779075,residential,unnamed,1,12
4202142604,12105554981,25.972900114019332,service,unnamed,1,8
4202142605,4135550227,30.638826547682655,residential,unnamed,1,12
4202142605,414352335,25.704599274472233,residential,unnamed,1,12
4202142605,9914122796,30.114337630201184,service,unnamed,1,8
4135484302,414357462,71.06816983354237,service,unnamed,1,12
4135484302,13049530736,103.7653021782514,service,unnamed,1,12
4135484302,9914134138,108.07613194957408,service,unnamed,1,8
4203723660,4203723659,29.099394897043492,residential,unnamed,1,14
4203723660,4146080477,37.5800230131678,residential,unnamed,1,12
4203723660,4146080476,73.70137233676442,residential,unnamed,1,12
4203723659,414357324,24.561329527517138,residential,unnamed,1,14
4203723659,4203723660,29.099394897043492,residential,unnamed,1,14
4203723659,10079172277,22.777786441337373,residential,unnamed,1,10
4203723659,10277804493,35.772975680404336,residential,unnamed,1,14
4135484306,10989025625,49.4597904651939,service,unnamed,1,12
4135484306,414357416,16.512574037474064,service,unnamed,1,12
4135484306,10989014247,60.24848559786354,service,unnamed,1,12
4135484307,535297604,94.85571351106015,residential,unnamed,1,9
4135484307,4135484318,278.21046417776165,service,unnamed,1,11
4135484308,10989089604,15.125969604689653,service,unnamed,1,12
4135484308,10989014247,52.90813437098934,service,unnamed,1,12
4135484308,414357462,37.26846099048497,service,unnamed,1,12
4202142610,4135550237,30.316080268068422,residential,unnamed,1,12
4202142610,4135484342,25.553426761254233,residential,unnamed,1,12
4202142610,10976554858,30.181362174770744,service,unnamed,1,8
4202142617,4202142619,29.873089876304267,service,unnamed,1,8
4202142614,4135550227,21.098787051090206,residential,unnamed,1,8
4202142615,4135484342,65.05772557741332,residential,unnamed,1,12
4202142615,266586025,55.39028622673049,residential,unnamed,1,12
4202142615,10882761706,21.62957989753919,service,unnamed,1,8
6723402649,6723402653,18.96004002964828,service,unnamed,1,8
6723402650,6723402652,18.09967142361357,service,unnamed,1,9
4135484318,4196520833,49.948959761869595,service,unnamed,1,12
4135484318,4135484307,278.21046417776165,service,unnamed,1,11
4135484318,10989089604,97.70762075709817,service,unnamed,1,12
4202142626,266586024,20.216650145559324,residential,unnamed,1,12
4202142626,414357293,42.67216210080047,residential,unnamed,1,14
4202142626,10882728746,28.77282425212318,residential,unnamed,1,8
4135484324,5487635744,189.77493613663324,residential,unnamed,1,8
4202142629,266586024,31.700765601609806,tertiary,Udyog Vihar Phase V Road,2,10
4202142629,4202142632,25.28501495984716,service,unnamed,1,6
4135484334,414357412,161.14792859120374,service,unnamed,1,8
4135484329,4135484332,51.76637166150041,residential,unnamed,1,10
4135484329,10988993136,4.184546174209659,tertiary,Jwala Mill Marg,2,8
6723402665,11502109236,41.10816200236101,service,unnamed,1,11
6723402665,11502109237,15.774656348751753,service,unnamed,1,11
6723402665,12771745571,19.47947802952484,service,unnamed,1,10
6723402668,11502118761,15.533582625948535,service,unnamed,1,12
6723402668,1987622489,24.009581306468075,service,unnamed,1,12
6723402668,11502109238,57.03665813894143,service,unnamed,1,12
4135484338,1564014080,131.03440054996142,service,unnamed,1,7
4135484332,4135484329,51.76637166150041,residential,unnamed,1,10
4135484332,4202142600,21.62566239601689,residential,unnamed,1,12
4135484332,4202142601,32.082878839232876,residential,unnamed,1,12
4135484336,4135484349,200.00333907648755,residential,unnamed,1,8
4202142647,414357293,108.60114368941943,residential,unnamed,1,14
4202142647,4202142651,50.47071348344281,residential,unnamed,1,12
4202142647,414356186,63.71358320030474,residential,unnamed,1,14
4202142643,4135484376,92.94951591282305,residential,unnamed,1,12
4202142643,4135484366,51.51515653832429,residential,unnamed,1,12
4202142643,4202142651,66.90140067287058,residential,unnamed,1,12
537508793,11939321869,1316.0108455989312,secondary,"['Road to Sector 56', 'Sector Road to Sector 56']",3,5
2719652789,2721312541,2348.0558879278506,unknown,unnamed,1,10
13974256566,2686108235,4.509242337315289,service,unnamed,1,12
13974256566,3735851089,52.51858718388959,service,unnamed,1,8
13974256566,13974256569,81.36954174613783,service,unnamed,1,8
4202142656,414354174,52.49091250798038,residential,unnamed,1,12
4202142656,4135484376,44.90659720328025,residential,unnamed,1,12
4202142656,4202142651,60.70541562255586,residential,unnamed,1,12
13974256569,13974256566,81.36954174613784,service,unnamed,1,8
4135484347,4135484360,73.42075040350485,service,unnamed,1,8
4135484349,4135484344,77.04964097943453,tertiary,Moulsari Road,2,12
4135484349,13271937723,71.72118434703434,tertiary,Moulsari Road,2,12
4135484349,4135484336,200.00333907648755,residential,unnamed,1,8
10170571720,9913894235,29.70880161845046,service,unnamed,1,10
10170571720,10680334619,15.44212097764234,service,unnamed,1,12
10170571720,9913894237,30.97450041902018,service,unnamed,1,12
4135484360,4135484347,73.42075040350485,service,unnamed,1,8
4135484360,13271937723,17.043466020441564,tertiary,Moulsari Road,2,12
4135484360,3512126602,19.251453120882292,tertiary,Moulsari Road,2,12
4135484362,414357332,49.40585928298576,residential,unnamed,1,14
4135484362,414352332,30.124856271273416,residential,unnamed,1,14
4135484362,4135484366,68.65875669458728,residential,unnamed,1,12
4135484366,414357293,46.32144233118425,residential,unnamed,1,14
4135484366,4135484362,68.65875669458728,residential,unnamed,1,12
4135484366,4202142643,51.51515653832429,residential,unnamed,1,12
4135484376,4202142643,92.94951591282305,residential,unnamed,1,12
4135484376,4202142656,44.90659720328025,residential,unnamed,1,12
4135484376,4203723647,37.83372815993999,residential,unnamed,1,12
4135484381,414357312,40.443709886061896,residential,unnamed,1,8
12105554981,4202142604,25.972900114019332,service,unnamed,1,8
12105554982,4202142601,13.85202631732267,service,unnamed,1,8
8113691717,11939315168,34.082978492607154,tertiary,unnamed,2,7
11021346059,1374550420,7.820871963233595,residential,unnamed,1,12
11021346059,4146148466,51.463192263199105,residential,unnamed,1,12
11021346059,11021346060,52.26815786104836,residential,unnamed,1,8
11021346060,11021346059,52.26815786104836,residential,unnamed,1,8
12114623609,12114623616,38.43587803048881,service,unnamed,1,8
12114623609,12114623616,196.2645190808074,service,unnamed,1,8
12114623616,4196528044,47.80093380142385,service,unnamed,1,8
12114623616,12114623609,196.2645190808074,service,unnamed,1,8
14147976331,14147976338,25.578116417035943,service,DLF Tower 10th Road,1,6
14147976331,14147976338,48.70057754719733,service,unnamed,1,6
1564884112,1564884113,52.186244766450386,residential,National Media Centre - Peripheral Road,1,12
1564884112,13049915258,14.61654024968816,residential,National Media Centre - Peripheral Road,1,12
1564884112,13049915260,23.207171740066293,residential,unnamed,1,12
1564884113,1564884112,52.186244766450386,residential,National Media Centre - Peripheral Road,1,12
1564884113,7479404916,15.745962189644743,residential,National Media Centre - Peripheral Road,1,12
1564884113,1564884117,28.21360953099053,path,unnamed,1,14
1399602319,7479404861,14.263173113959587,service,unnamed,1,8
1399602319,9914269092,46.58371988503586,service,DLF Tower 10th Road,1,8
1399602320,1399602322,15.647898733299252,service,unnamed,1,8
1399602320,7479404861,3.8419887594843356,service,DLF Tower 10th Road,1,8
1564884117,1564884115,90.27713603735602,service,unnamed,1,14
1564884117,1564884120,58.27643038654327,path,unnamed,1,16
1564884117,13036758669,28.727523343220042,path,unnamed,1,14
1564884117,1564884113,28.21360953099053,path,unnamed,1,14
1399602322,1399602319,9.742175681475322,service,DLF Tower 10th Road,1,8
1564884120,1564884131,66.03111254973558,service,unnamed,1,14
1564884120,1564884124,27.717765132880725,path,unnamed,1,14
1564884120,1564884117,58.27643038654327,path,unnamed,1,16
1564884120,7479404924,28.77894167117995,path,unnamed,1,16
14147976338,6618760979,2.4687425180355675,service,DLF Tower 10th Road,1,7
1564884116,1564884115,15.62109899639616,residential,National Media Centre - Peripheral Road,1,12
1564884116,1564884125,64.84489093307424,residential,National Media Centre - Peripheral Road,1,12
1564884116,13036758669,108.73148778303155,"['residential', 'path']",unnamed,1,12
9537051799,4757946061,91.30518141785356,secondary,unnamed,3,6
9537051799,9537051800,87.26305795208965,secondary_link,unnamed,1,6
1564884124,1564884138,67.26678355807789,residential,unnamed,1,12
1564884124,1564884120,27.717765132880725,path,unnamed,1,14
1564884124,13036758667,26.25620362596782,path,unnamed,1,12
9537051800,267125891,163.00000535853152,secondary,unnamed,3,6
1564884129,1564884125,165.8291649032301,service,unnamed,1,8
1564884130,1564884134,26.369214940284294,residential,National Media Centre - Peripheral Road,1,12
1564884130,1564884126,28.354231246346057,residential,National Media Centre - Peripheral Road,1,12
1564884130,13118738692,80.69596789567373,"['residential', 'path']",unnamed,1,12
1564884131,1564884120,66.03111254973558,service,unnamed,1,14
1564884131,1564884138,29.350102218474415,residential,National Media Centre - Peripheral Road,1,12
1564884131,7479404924,115.6902267929259,residential,National Media Centre - Peripheral Road,1,14
1564884132,7479404923,36.89577590881433,residential,unnamed,1,12
1564884132,7479404928,152.001668057598,"['residential', 'path']",unnamed,1,12
1564884132,1564884143,29.263901378660012,path,unnamed,1,12
1564884125,7479404923,4.147017042397922,residential,National Media Centre - Peripheral Road,1,12
1564884125,1564884129,165.8291649032301,service,unnamed,1,8
1564884125,1564884116,64.84489093307424,residential,National Media Centre - Peripheral Road,1,12
1564884126,1564884140,46.52381719173792,service,unnamed,1,8
1564884126,1564884130,28.354231246346057,residential,National Media Centre - Peripheral Road,1,12
1564884126,7479404923,26.40224284977401,residential,National Media Centre - Peripheral Road,1,12
1564884138,1564884124,67.26678355807789,residential,unnamed,1,12
1564884138,1564884131,29.350102218474415,residential,National Media Centre - Peripheral Road,1,12
